long,lat,trimestre,titulo,razon_social,tipo_produccion,fecha,calle,altura,barrio,comuna,codigo_postal,codigo_postal_argentino
-58.450608,-34.583259,3 TRIMESTRE 2019,Cadaver Exquisito,Nicolás Münzel Camaño,Largometraje con I.N.C.A.A.,2019-07-01,CHARLONE,428,Chacarita,Comuna 15,1427,C1427BXJ
-58.389331,-34.594660,3 TRIMESTRE 2019,UNA HABITACION SIMPLE,Fundación del Cine,Estudiantes,2019-07-01,ARENALES,1501,Recoleta,Comuna 2,1061,C1061AAQ
-58.428856,-34.645080,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-01,RIESTRA AV.,1400,Nueva Pompeya,Comuna 4,1437,C1437HIP
-58.526679,-34.625486,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-01,NOGOYA,6100,Versalles,Comuna 10,1408,C1408BBP
-58.411583,-34.557400,3 TRIMESTRE 2019,UNA HABITACION SIMPLE,Fundación del Cine,Estudiantes,2019-07-01,"OBLIGADO RAFAEL, AV.COSTANERA",4250,Palermo,Comuna 14,,
-58.449157,-34.564330,3 TRIMESTRE 2019,Danette,Huinca Cine S.A.,Cine Publicitario,2019-07-02,O'HIGGINS,1630,Belgrano,Comuna 13,1426,C1426BHH
-58.465596,-34.579555,3 TRIMESTRE 2019,Danette,Huinca Cine S.A.,Cine Publicitario,2019-07-02,GIRIBONE,1664,Villa Ortuzar,Comuna 15,1427,C1427CAZ
-58.450228,-34.563957,3 TRIMESTRE 2019,Danette,Huinca Cine S.A.,Cine Publicitario,2019-07-02,"HERNANDEZ, JOSE",2050,Belgrano,Comuna 13,1426,C1426EOJ
-58.395613,-34.583622,3 TRIMESTRE 2019,HACE MUCHO QUE NO DUERMO,Fundación del Cine,Estudiantes,2019-07-02,DEL LIBERTADOR AV.,1550,Recoleta,Comuna 2,1425,C1425AAO
-58.467884,-34.542111,3 TRIMESTRE 2019,Danette,Huinca Cine S.A.,Cine Publicitario,2019-07-02,O'HIGGINS,4258,Nu\u00f1ez,Comuna 13,1429,C1429BCD
-58.526679,-34.625486,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-03,NOGOYA,6100,Versalles,Comuna 10,1408,C1408BBP
-58.526679,-34.625486,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-05,NOGOYA,6100,Versalles,Comuna 10,1408,C1408BBP
-58.461693,-34.557090,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-05,"RIVERA, PEDRO I., DR.",2445,Belgrano,Comuna 13,1428,C1428BQA
-58.428465,-34.551293,3 TRIMESTRE 2019,SUBJETIVA,Proteína Pura S.A.,Cine Publicitario,2019-07-05,"OBLIGADO RAFAEL, AV.COSTANERA",6100,Belgrano,Comuna 14,1428,C1426ABX
-58.360121,-34.616533,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-05,LANTERI JULIETA,1640,Puerto Madero,Comuna 1,1107,
-58.439023,-34.580435,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-05,EL SALVADOR,5960,Palermo,Comuna 14,1414,C1414BQL
-58.369388,-34.604290,3 TRIMESTRE 2019,SUBJETIVA,Proteína Pura S.A.,Cine Publicitario,2019-07-05,SARMIENTO,150,San Nicolas,Comuna 1,1041,C1041AAD
-58.391478,-34.583771,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-05,"FIGUEROA ALCORTA, PRES. AV.",2180,Recoleta,Comuna 2,1425,C1425CKN
-58.366536,-34.608146,3 TRIMESTRE 2019,SUBJETIVA,Proteína Pura S.A.,Cine Publicitario,2019-07-05,"MOREAU DE JUSTO, ALICIA AV.",850,Puerto Madero,Comuna 1,1107,C1107AAR
-58.410709,-34.558049,3 TRIMESTRE 2019,SUBJETIVA,Proteína Pura S.A.,Cine Publicitario,2019-07-05,"OBLIGADO RAFAEL, AV.COSTANERA",3950,Palermo,Comuna 14,1428,
-58.456435,-34.560644,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-05,VUELTA DE OBLIGADO,2190,Belgrano,Comuna 13,1428,C1428ADH
-58.388642,-34.604241,3 TRIMESTRE 2019,SUBJETIVA,Proteína Pura S.A.,Cine Publicitario,2019-07-05,CORRIENTES AV.,1540,San Nicolas,Comuna 1,1042,C1042AAO
-58.378630,-34.639622,3 TRIMESTRE 2019,L.O.T.B.A,LADOBLEA S.A.,Cine Publicitario,2019-07-06,"SALMUN FEIJOO, JOSE AARON",600,Barracas,Comuna 4,1274,C1274AGF
-58.437235,-34.579937,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-06,"RAVIGNANI, EMILIO, DR.",1945,Palermo,Comuna 14,1414,C1414CPS
-58.401973,-34.623668,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-06,SAN JUAN AV.,2685,San Cristobal,Comuna 3,1232,C1232AAI
-58.370759,-34.638106,3 TRIMESTRE 2019,L.O.T.B.A,LADOBLEA S.A.,Cine Publicitario,2019-07-06,SUAREZ,1301,Barracas,Comuna 4,1288,C1288AEC
-58.376565,-34.594411,3 TRIMESTRE 2019,L.O.T.B.A,LADOBLEA S.A.,Cine Publicitario,2019-07-06,CRUCERO GRAL. BELGRANO,1217,Retiro,Comuna 1,1006,C1006ABA
-58.367872,-34.618251,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-06,ESTADOS UNIDOS,145,San Telmo,Comuna 1,1101,C1101AAC
-58.371406,-34.597320,3 TRIMESTRE 2019,L.O.T.B.A,LADOBLEA S.A.,Cine Publicitario,2019-07-06,"ALEM, LEANDRO N. AV.",895,Retiro,Comuna 1,1001,C1001AAD
-58.368037,-34.605274,3 TRIMESTRE 2019,SIMULADOR GCBA,Javier Santiago Guillermo Elliot,Cine Publicitario,2019-07-06,"MADERO, EDUARDO AV.",200,San Nicolas,Comuna 1,1106,C1106ACO
-58.454323,-34.612460,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-07,FRAGATA PRES. SARMIENTO,1023,Caballito,Comuna 6,1405,C1405APM
-58.449748,-34.558941,3 TRIMESTRE 2019,SIMULADOR GCBA,Javier Santiago Guillermo Elliot,Cine Publicitario,2019-07-07,VERTIZ VIRREY AV.,2030,Belgrano,Comuna 13,1428,C1428AMF
,,3 TRIMESTRE 2019,SIMULADOR GCBA,Javier Santiago Guillermo Elliot,Cine Publicitario,2019-07-07,"JUSTO, JUAN B. AV.",1900,Palermo,Comuna 14,1414,C1414CWU
-58.456273,-34.552516,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-07,11 DE SEPTIEMBRE DE 1888,2781,Belgrano,Comuna 13,1428,C1428AJI
-58.473406,-34.583776,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-07,LLERENA,2437,Parque Chas,Comuna 15,1427,C1427DEA
-58.371873,-34.603023,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-07,CORRIENTES AV.,345,San Nicolas,Comuna 1,1043,C1043AAD
-58.377610,-34.605838,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-07,"SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV.",785,San Nicolas,Comuna 1,1035,C1035AAC
-58.373193,-34.592965,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-08,SAN MARTIN,1275,Retiro,Comuna 1,1104,C1104AKC
-58.369673,-34.604812,3 TRIMESTRE 2019,SIMULADOR GCBA,Javier Santiago Guillermo Elliot,Cine Publicitario,2019-07-08,"ALEM, LEANDRO N. AV.",233,San Nicolas,Comuna 1,1003,C1003AAC
-58.370059,-34.588123,3 TRIMESTRE 2019,SIMULADOR GCBA,Javier Santiago Guillermo Elliot,Cine Publicitario,2019-07-09,COMBATE DE COSTA BRAVA,100,Retiro,Comuna 1,1104,C1104AQB
-58.449891,-34.560294,3 TRIMESTRE 2019,LA VIDA REAL II,Fundación del Cine,Estudiantes,2019-07-09,11 DE SEPTIEMBRE DE 1888,1920,Belgrano,Comuna 13,1428,C1428AID
-58.453941,-34.603353,3 TRIMESTRE 2019,WELLINGTON,TKY S.R.L.,Cine Publicitario,2019-07-09,"REPETTO, NICOLAS, DR.",1760,Villa Crespo,Comuna 15,1416,C1416CLN
-58.448799,-34.606454,3 TRIMESTRE 2019,WELLINGTON,TKY S.R.L.,Cine Publicitario,2019-07-09,"FIGUEROA, D. APOLINARIO, CORONEL",661,Villa Crespo,Comuna 15,1416,C1416DPC
-58.388642,-34.604241,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-09,CORRIENTES AV.,1530,San Nicolas,Comuna 1,1042,C1042AAO
-58.437908,-34.578152,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-09,NICARAGUA,6055,Palermo,Comuna 14,1414,C1414BWM
-58.375112,-34.595775,3 TRIMESTRE 2019,FUZE TEA,Landia S.R.L.,Cine Publicitario,2019-07-09,FLORIDA,1005,Retiro,Comuna 1,1005,C1005AAU
-58.359827,-34.617323,3 TRIMESTRE 2019,BIA,Pegsa Group S.A.,Programa Televisivo,2019-07-10,"VERA PEÑALOZA,  ROSARIO",602,Puerto Madero,Comuna 1,1107,C1107CGN
-58.427112,-34.559417,3 TRIMESTRE 2019,BIA,Pegsa Group S.A.,Programa Televisivo,2019-07-11,"FIGUEROA ALCORTA, PRES. AV.",5690,Palermo,Comuna 14,1426,C1426CBT
-58.454323,-34.612460,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-11,FRAGATA PRES. SARMIENTO,1023,Caballito,Comuna 6,1405,C1405APM
-58.382903,-34.612028,3 TRIMESTRE 2019,La estrella roja,Gabriel Matias Lichtmann,Largometraje Nacional,2019-07-11,MORENO,1170,Monserrat,Comuna 1,1091,C1091AAX
-58.438071,-34.579199,3 TRIMESTRE 2019,MAGISTRAL POMO,LADOBLEA S.A.,Cine Publicitario,2019-07-11,VOLTAIRE,5986,Palermo,Comuna 14,1414,C1414BUD
-58.473406,-34.583776,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-11,LLERENA,2437,Parque Chas,Comuna 15,1427,C1427DEA
-58.456273,-34.552516,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-11,11 DE SEPTIEMBRE DE 1888,2781,Belgrano,Comuna 13,1428,C1428AJI
-58.467140,-34.566732,3 TRIMESTRE 2019,MAGISTRAL POMO,LADOBLEA S.A.,Cine Publicitario,2019-07-11,MENDOZA,3375,Belgrano,Comuna 13,1430,C1430BRA
-58.454581,-34.595008,3 TRIMESTRE 2019,MAGISTRAL POMO,LADOBLEA S.A.,Cine Publicitario,2019-07-11,"ARENAL, CONCEPCION",4625,Chacarita,Comuna 15,1427,C1427EKY
-58.402038,-34.611060,3 TRIMESTRE 2019,El Prófugo,Rei Cine S.R.L.,Largometraje Nacional,2019-07-12,"YRIGOYEN, HIPOLITO",2520,Balvanera,Comuna 3,1090,C1090ABB
-58.439234,-34.551713,3 TRIMESTRE 2019,SUBJETIVA,Proteína Pura S.A.,Cine Publicitario,2019-07-12,JURAMENTO,740,Belgrano,Comuna 13,1428,C1428DMD
-58.429677,-34.550536,3 TRIMESTRE 2019,TUENTI,Gazz S.R.L.,Cine Publicitario,2019-07-12,"OBLIGADO RAFAEL, AV.COSTANERA",6200,Belgrano,Comuna 13,,
-58.392128,-34.587872,3 TRIMESTRE 2019,SUBJETIVA,Proteína Pura S.A.,Cine Publicitario,2019-07-12,JUNIN,1855,Recoleta,Comuna 2,1113,C1113AAU
-58.357038,-34.627953,3 TRIMESTRE 2019,ADIDAS,Oruga Films S.A.,Cine Publicitario,2019-07-13,DON PEDRO DE MENDOZA AV.,501,Boca,Comuna 4,1156,C1156ACF
-58.371243,-34.612615,3 TRIMESTRE 2019,ADIDAS,Oruga Films S.A.,Cine Publicitario,2019-07-13,5 DE JULIO,401,Monserrat,Comuna 1,1064,C1064ABA
-58.362448,-34.612082,3 TRIMESTRE 2019,ADIDAS,Oruga Films S.A.,Cine Publicitario,2019-07-13,"VILLAFLOR, AZUCENA",401,Puerto Madero,Comuna 1,1107,
-58.469748,-34.585111,3 TRIMESTRE 2019,ESTO ES UNA PROPAGANDA,Jacaranda Films S.A.,Cine Publicitario,2019-07-13,CHORROARIN AV.,1002,Villa Ortuzar,Comuna 15,1427,C1427CXU
-58.382903,-34.612028,3 TRIMESTRE 2019,La estrella roja,Gabriel Matias Lichtmann,Largometraje Nacional,2019-07-13,MORENO,1170,Monserrat,Comuna 1,1091,C1091AAX
-58.372487,-34.606656,3 TRIMESTRE 2019,ADIDAS,Oruga Films S.A.,Cine Publicitario,2019-07-13,"MITRE, BARTOLOME",401,San Nicolas,Comuna 1,1036,C1036AAG
-58.387153,-34.591024,3 TRIMESTRE 2019,CLOVER 2,Landia S.R.L.,Cine Publicitario,2019-07-13,MONTEVIDEO,1683,Retiro,Comuna 1,1021,C1021AAA
-58.358807,-34.612615,3 TRIMESTRE 2019,ADIDAS,Oruga Films S.A.,Cine Publicitario,2019-07-14,LANTERI JULIETA,1201,Puerto Madero,Comuna 1,,
-58.391099,-34.583830,3 TRIMESTRE 2019,turismo,TKY S.R.L.,Cine Publicitario,2019-07-14,"FIGUEROA ALCORTA, PRES. AV.",2151,Recoleta,Comuna 2,1425,C1425CKA
-58.448036,-34.637806,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-15,ASAMBLEA AV.,1652,Parque Chacabuco,Comuna 7,1406,C1406HVT
-58.500741,-34.600584,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-15,"VARELA, JOSE PEDRO",3450,Villa Del Parque,Comuna 11,1417,C1417EXJ
-58.471396,-34.557968,3 TRIMESTRE 2019,UN DIA EN EL ESPACIO,Art Depot S.R.L.,Programa Televisivo,2019-07-15,"FREIRE, RAMON, CAP. GRAL.",3065,Coghlan,Comuna 12,1429,C1429ASC
-58.437908,-34.578152,3 TRIMESTRE 2019,CLOVER 2,Landia S.R.L.,Cine Publicitario,2019-07-15,NICARAGUA,6055,Palermo,Comuna 14,1414,C1414BWM
-58.475445,-34.681520,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-15,HUDSON,4460,Villa Lugano,Comuna 8,1439,C1439GAH
-58.371555,-34.619627,3 TRIMESTRE 2019,CLOVER 2,Landia S.R.L.,Cine Publicitario,2019-07-15,DEFENSA,1009,San Telmo,Comuna 1,1065,C1065AAS
-58.359827,-34.617323,3 TRIMESTRE 2019,BIA,Pegsa Group S.A.,Programa Televisivo,2019-07-16,"VERA PEÑALOZA,  ROSARIO",602,Puerto Madero,Comuna 1,1107,C1107CGN
-58.456003,-34.610286,3 TRIMESTRE 2019,DOLL,Fundación del Cine,Estudiantes,2019-07-16,FRAGATA PRES. SARMIENTO,1244,Caballito,Comuna 6,1416,C1416CBD
-58.471396,-34.557968,3 TRIMESTRE 2019,UN DIA EN EL ESPACIO,Art Depot S.R.L.,Programa Televisivo,2019-07-16,"FREIRE, RAMON, CAP. GRAL.",3065,Coghlan,Comuna 12,1429,C1429ASC
-58.429677,-34.550536,3 TRIMESTRE 2019,TUENTI,Gazz S.R.L.,Cine Publicitario,2019-07-16,"OBLIGADO RAFAEL, AV.COSTANERA",6200,Belgrano,Comuna 13,,
-58.439367,-34.551730,3 TRIMESTRE 2019,Personal,Rebolución S.A.,Cine Publicitario,2019-07-16,JURAMENTO,751,Belgrano,Comuna 13,1428,C1428DMC
-58.390336,-34.618795,3 TRIMESTRE 2019,El cuento del tio,Mental Coop S.R.L.,Largometraje con I.N.C.A.A.,2019-07-16,SOLIS,881,Constitucion,Comuna 1,1078,C1078AAQ
-58.416477,-34.613030,3 TRIMESTRE 2019,Sarajevo,Escuela Nacional de Experimentación y Realización Cinematográfica,Estudiantes,2019-07-16,MAZA,177,Almagro,Comuna 5,1206,C1206ACC
-58.462545,-34.535743,3 TRIMESTRE 2019,BIA,Pegsa Group S.A.,Programa Televisivo,2019-07-17,"CALZADILLA, SANTIAGO",1301,Nu\u00f1ez,Comuna 13,1429,C1429ECA
-58.448036,-34.637806,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-17,ASAMBLEA AV.,1652,Parque Chacabuco,Comuna 7,1406,C1406HVT
-58.500741,-34.600584,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-17,"VARELA, JOSE PEDRO",3450,Villa Del Parque,Comuna 11,1417,C1417EXJ
-58.471396,-34.557968,3 TRIMESTRE 2019,UN DIA EN EL ESPACIO,Art Depot S.R.L.,Programa Televisivo,2019-07-17,"FREIRE, RAMON, CAP. GRAL.",3065,Coghlan,Comuna 12,1429,C1429ASC
-58.382505,-34.603331,3 TRIMESTRE 2019,SEGUIMOS EN 1994,Labhouse S.A.,Cine Publicitario,2019-07-17,"SAENZ PEÑA, ROQUE, PRES. DIAGONAL NORTE AV.",1120,San Nicolas,Comuna 1,1035,C1035AAT
-58.392275,-34.638229,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-17,LOS PATOS,2189,Parque Patricios,Comuna 4,1283,C1283ABI
-58.367578,-34.616355,3 TRIMESTRE 2019,DOLL,Fundación del Cine,Estudiantes,2019-07-17,AZOPARDO,751,San Telmo,Comuna 1,1107,C1107ADK
-58.479367,-34.641694,3 TRIMESTRE 2019,Exploradores,Fzero S.R.L.,Programa Televisivo,2019-07-17,LACARRA AV.,800,Parque Avellaneda,Comuna 9,1407,C1407JQP
-58.474151,-34.573760,3 TRIMESTRE 2019,UN DIA EN EL ESPACIO,Art Depot S.R.L.,Programa Televisivo,2019-07-18,ECHEVERRIA,4300,Villa Urquiza,Comuna 12,1430,C1430BTT
-58.388026,-34.618861,3 TRIMESTRE 2019,El cuento del tio,Mental Coop S.R.L.,Largometraje con I.N.C.A.A.,2019-07-18,ESTADOS UNIDOS,1540,Constitucion,Comuna 1,1101,C1101ABF
-58.447923,-34.551102,3 TRIMESTRE 2019,SEGUROS HIPOTECARIO,LADOBLEA S.A.,Cine Publicitario,2019-07-18,MONROE,1201,Belgrano,Comuna 13,1428,C1428BKK
-58.439615,-34.632010,3 TRIMESTRE 2019,SEGUROS HIPOTECARIO,LADOBLEA S.A.,Cine Publicitario,2019-07-18,CACHIMAYO,1001,Parque Chacabuco,Comuna 7,1424,C1424ARG
-58.466664,-34.567897,3 TRIMESTRE 2019,SEGUROS HIPOTECARIO,LADOBLEA S.A.,Cine Publicitario,2019-07-18,JURAMENTO,3401,Belgrano,Comuna 13,1430,C1430BSC
-58.491820,-34.598189,3 TRIMESTRE 2019,SEGUROS HIPOTECARIO,LADOBLEA S.A.,Cine Publicitario,2019-07-18,TINOGASTA,2901,Villa Del Parque,Comuna 11,1417,C1417EHK
-58.469302,-34.573545,3 TRIMESTRE 2019,SEGUROS HIPOTECARIO,LADOBLEA S.A.,Cine Publicitario,2019-07-18,LA PAMPA,3901,Villa Urquiza,Comuna 12,1430,C1430BXM
-58.451229,-34.547407,3 TRIMESTRE 2019,SEGUROS HIPOTECARIO,LADOBLEA S.A.,Cine Publicitario,2019-07-18,"PLAZA, VICTORINO DE LA, DR.",1801,Belgrano,Comuna 13,1428,C1428CBS
-58.473406,-34.583776,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-18,LLERENA,2437,Parque Chas,Comuna 15,1427,C1427DEA
-58.448036,-34.637806,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-18,ASAMBLEA AV.,1652,Parque Chacabuco,Comuna 7,1406,C1406HVT
-58.390336,-34.618795,3 TRIMESTRE 2019,El cuento del tio,Mental Coop S.R.L.,Largometraje con I.N.C.A.A.,2019-07-18,SOLIS,881,Constitucion,Comuna 1,1078,C1078AAQ
-58.438022,-34.579157,3 TRIMESTRE 2019,Sarajevo,Escuela Nacional de Experimentación y Realización Cinematográfica,Estudiantes,2019-07-18,VOLTAIRE,5985,Palermo,Comuna 14,1414,C1414BUC
-58.437083,-34.579661,3 TRIMESTRE 2019,Sarajevo,Escuela Nacional de Experimentación y Realización Cinematográfica,Estudiantes,2019-07-18,"RAVIGNANI, EMILIO, DR.",1960,Palermo,Comuna 14,1414,C1414CPT
-58.449956,-34.548969,3 TRIMESTRE 2019,SEGUROS HIPOTECARIO,LADOBLEA S.A.,Cine Publicitario,2019-07-19,"QUINTEROS, LIDORO J. AV.",1102,Belgrano,Comuna 13,1428,C1428BXP
-58.460202,-34.570156,3 TRIMESTRE 2019,SEGUROS HIPOTECARIO,LADOBLEA S.A.,Cine Publicitario,2019-07-19,"PINO, VIRREY DEL",3101,Belgrano,Comuna 13,1426,C1426EHE
-58.467100,-34.570967,3 TRIMESTRE 2019,SEGUROS HIPOTECARIO,LADOBLEA S.A.,Cine Publicitario,2019-07-19,"SUCRE, ANTONIO JOSE DE, MCAL.",3601,Belgrano,Comuna 13,1430,C1430BWG
-58.463946,-34.568982,3 TRIMESTRE 2019,SEGUROS HIPOTECARIO,LADOBLEA S.A.,Cine Publicitario,2019-07-19,CONDE,1901,Belgrano,Comuna 13,1428,C1428DAC
-58.437340,-34.633398,3 TRIMESTRE 2019,SEGUROS HIPOTECARIO,LADOBLEA S.A.,Cine Publicitario,2019-07-19,DE LAS GARANTIAS,1202,Parque Chacabuco,Comuna 7,1424,C1424AVH
-58.390336,-34.618795,3 TRIMESTRE 2019,El cuento del tio,Mental Coop S.R.L.,Largometraje con I.N.C.A.A.,2019-07-19,SOLIS,881,Constitucion,Comuna 1,1078,C1078AAQ
-58.470459,-34.573502,3 TRIMESTRE 2019,SEGUROS HIPOTECARIO,LADOBLEA S.A.,Cine Publicitario,2019-07-19,PUENTE DEL INCA,4001,Villa Urquiza,Comuna 12,1430,C1430BZA
-58.471772,-34.617677,3 TRIMESTRE 2019,Eco Friendly,Fight Films S.A.,Cine Publicitario,2019-07-20,"VIALE, LUIS",2643,Villa Gral. Mitre,Comuna 11,1416,C1416DNQ
-58.432249,-34.585916,3 TRIMESTRE 2019,Eco Friendly,Fight Films S.A.,Cine Publicitario,2019-07-20,EL SALVADOR,5218,Palermo,Comuna 14,1414,C1414BPV
-58.467578,-34.544290,3 TRIMESTRE 2019,La Serenisima 2%,Hypnosis S.R.L.,Cine Publicitario,2019-07-20,ARCOS,4034,Nu\u00f1ez,Comuna 13,1429,C1429AZZ
-58.362067,-34.610254,3 TRIMESTRE 2019,RANGER,Landia S.R.L.,Cine Publicitario,2019-07-20,"PAINE, AIME",1085,Puerto Madero,Comuna 1,,
-58.360611,-34.615123,3 TRIMESTRE 2019,RANGER,Landia S.R.L.,Cine Publicitario,2019-07-20,LANTERI JULIETA,1525,Puerto Madero,Comuna 1,,
-58.465596,-34.579555,3 TRIMESTRE 2019,YPF Proposito,Landia S.R.L.,Cine Publicitario,2019-07-21,GIRIBONE,1664,Villa Ortuzar,Comuna 15,1427,C1427CAZ
-58.382970,-34.611975,3 TRIMESTRE 2019,Sarajevo,Escuela Nacional de Experimentación y Realización Cinematográfica,Estudiantes,2019-07-21,MORENO,1169,Monserrat,Comuna 1,1091,C1091AAW
-58.376565,-34.594411,3 TRIMESTRE 2019,RANGER,Landia S.R.L.,Cine Publicitario,2019-07-21,CRUCERO GRAL. BELGRANO,1217,Retiro,Comuna 1,1006,C1006ABA
-58.373786,-34.596238,3 TRIMESTRE 2019,RANGER,Landia S.R.L.,Cine Publicitario,2019-07-21,"ALVEAR, MARCELO T. DE",450,Retiro,Comuna 1,1058,C1058AAD
-58.363721,-34.598358,3 TRIMESTRE 2019,RANGER,Landia S.R.L.,Cine Publicitario,2019-07-21,DE LOS ITALIANOS AV.,71,Puerto Madero,Comuna 1,,
-58.426774,-34.589028,3 TRIMESTRE 2019,Entre Hombres,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-22,ARMENIA,1740,Palermo,Comuna 14,1414,C1414DKL
-58.518205,-34.597495,3 TRIMESTRE 2019,Tu parte del Trato,Pol-ka Producciones S.A.,Programa Televisivo,2019-07-22,"MISTRAL, GABRIELA",4248,Villa Devoto,Comuna 11,1419,C1419GHB
-58.467578,-34.544290,3 TRIMESTRE 2019,EL ELOGIO PERDIDO,Cine Publicitario S.R.L.,Cine Publicitario,2019-07-22,ARCOS,4034,Nu\u00f1ez,Comuna 13,1429,C1429AZZ
-58.438303,-34.598457,3 TRIMESTRE 2019,Santa,Nastassja Bischitz,Largometraje con I.N.C.A.A.,2019-07-22,VERA,574,Villa Crespo,Comuna 15,1414,C1414AOL
-58.362143,-34.605164,3 TRIMESTRE 2019,YPF Proposito,Landia S.R.L.,Cine Publicitario,2019-07-22,"GUEMES, MACACHA",515,Puerto Madero,Comuna 1,1106,C1106BKK
